Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate
55298,2018-06-16,Female,Startup,No,Data Analyst,87,3.51,0.68
96596,2016-01-16,Non-binary,Startup,Yes,UX Designer,104,4.68,0.9
44148,2013-04-17,Female,Startup,Yes,Software Engineer,138,4.37,0.68
50291,2010-05-16,Non-binary,Startup,No,Senior Analyst,112,4.54,0.57
74725,2015-06-14,Male,Startup,No,Data Scientist,61,2.1,0.62
16385,2017-01-05,Non-binary,Corporation,Yes,Senior Developer,90,1.05,0.83
27448,2011-10-09,Non-binary,Startup,Yes,UX Designer,116,1.88,0.76
48225,2017-03-03,Male,Startup,Yes,UX Designer,56,1.81,0.7
35474,2012-06-07,Non-binary,Corporation,No,Project Manager,54,2.83,0.7
87555,2016-02-12,Female,Startup,No,Senior Analyst,113,4.11,0.51
10264,2014-05-06,Non-binary,Startup,Yes,Data Scientist,118,1.36,0.69
47265,2019-04-05,Non-binary,Startup,Yes,Senior Developer,142,3.97,0.7
52670,2013-09-08,Non-binary,Corporation,Yes,Project Manager,149,4.09,0.63
71620,2021-06-21,Female,Corporation,No,Project Manager,117,2.42,0.74
86228,2021-05-14,Male,Corporation,No,Software Engineer,55,1.24,0.89
11502,2020-07-13,Non-binary,Corporation,No,UX Designer,132,1.31,0.84
78678,2014-08-03,Non-binary,Corporation,No,Senior Analyst,87,4.2,0.53
20089,2011-04-01,Non-binary,Startup,No,Data Analyst,115,3.2,0.69
15387,2015-04-05,Female,Corporation,Yes,Software Engineer,140,4.55,1.0
33502,2021-09-12,Non-binary,Startup,No,Data Analyst,144,3.91,0.86
30556,2010-04-10,Non-binary,Startup,Yes,Data Scientist,98,4.13,0.76
44420,2019-05-07,Female,Startup,Yes,UX Designer,103,4.65,0.59
92545,2010-12-08,Female,Corporation,No,Senior Developer,102,4.65,0.93
53360,2016-12-22,Female,Startup,No,Senior Analyst,144,4.84,0.99
39427,2019-12-11,Non-binary,Corporation,Yes,Data Scientist,87,1.78,0.65
19000,2019-01-22,Non-binary,Corporation,Yes,Project Manager,55,3.1,0.89
95671,2015-12-25,Male,Startup,No,Data Scientist,93,3.13,0.59
62675,2019-07-18,Male,Corporation,Yes,Software Engineer,80,4.65,0.6
41737,2019-06-12,Non-binary,Startup,Yes,Senior Developer,127,1.49,0.52
61106,2010-05-06,Female,Corporation,Yes,Product Manager,127,3.91,0.71
93480,2014-11-01,Male,Startup,Yes,Project Manager,88,4.89,0.99
96668,2021-01-08,Non-binary,Startup,No,Project Manager,125,4.41,0.56
23786,2022-10-30,Female,Corporation,No,Senior Developer,66,1.24,0.67
26902,2014-01-28,Male,Corporation,Yes,Senior Analyst,131,2.44,0.97
85525,2020-11-22,Female,Corporation,No,Product Manager,66,4.97,0.64
66688,2011-12-29,Non-binary,Startup,Yes,Software Engineer,53,2.25,0.69
90538,2020-11-22,Female,Startup,Yes,Data Scientist,74,2.65,0.96
31789,2014-10-09,Non-binary,Corporation,No,Senior Analyst,56,3.88,0.67
45071,2011-10-02,Female,Corporation,Yes,Project Manager,50,3.84,0.58
71204,2013-09-08,Non-binary,Corporation,Yes,UX Designer,116,4.6,0.66
51900,2016-06-26,Female,Startup,Yes,Project Manager,101,1.03,0.79
67830,2017-11-17,Non-binary,Corporation,Yes,Product Manager,125,2.02,0.68
83815,2011-07-26,Non-binary,Corporation,Yes,Software Engineer,58,3.38,0.62
49330,2010-01-20,Non-binary,Startup,Yes,Data Analyst,139,3.99,0.86
12879,2015-02-25,Non-binary,Corporation,Yes,Project Manager,119,2.15,0.9
33500,2019-03-02,Female,Corporation,No,UX Designer,72,3.21,0.57
19527,2021-05-13,Female,Startup,Yes,Senior Analyst,66,1.33,0.78
75037,2018-10-24,Non-binary,Startup,Yes,Software Engineer,96,1.72,0.95
30962,2010-02-20,Female,Startup,Yes,Data Analyst,115,2.37,0.65
92629,2018-08-21,Non-binary,Corporation,Yes,Software Engineer,62,1.57,0.7
31085,2016-07-30,Male,Startup,No,Software Engineer,136,2.76,0.55
14787,2011-01-22,Non-binary,Corporation,Yes,UX Designer,56,2.61,0.85
53672,2016-01-09,Non-binary,Corporation,No,Senior Developer,90,1.81,0.91
18001,2022-03-30,Male,Corporation,No,Senior Developer,140,1.39,0.95
40833,2011-11-05,Non-binary,Corporation,No,Senior Developer,75,1.7,0.79
87764,2015-04-23,Male,Corporation,No,UX Designer,74,1.21,0.54
38575,2021-12-09,Non-binary,Startup,Yes,Data Analyst,129,1.96,0.7
93636,2022-06-11,Male,Startup,Yes,Software Engineer,95,1.92,0.67
29258,2011-02-05,Female,Startup,No,UX Designer,125,1.21,0.72
73595,2018-09-01,Male,Corporation,No,UX Designer,130,2.5,0.58
74525,2021-05-22,Non-binary,Startup,No,Data Scientist,98,1.28,0.53
11896,2017-11-30,Female,Corporation,Yes,UX Designer,149,1.33,0.5
74434,2015-08-21,Male,Corporation,Yes,Project Manager,150,1.47,0.67
85684,2012-08-10,Male,Corporation,No,Project Manager,107,1.63,0.68
12496,2017-12-21,Female,Startup,Yes,Senior Analyst,145,2.64,0.61
14711,2010-11-03,Female,Startup,Yes,Software Engineer,99,1.93,0.62
16744,2019-05-27,Non-binary,Startup,No,Project Manager,141,3.84,0.66
47306,2014-01-25,Non-binary,Corporation,Yes,Data Scientist,55,4.44,0.81
67396,2022-08-26,Non-binary,Corporation,No,Data Analyst,86,2.65,0.91
61827,2018-05-21,Non-binary,Startup,Yes,Senior Analyst,145,2.57,0.96
57902,2015-01-31,Male,Corporation,No,Project Manager,51,1.13,0.91
17405,2022-06-20,Female,Startup,No,Data Scientist,143,2.63,0.64
44284,2019-06-25,Female,Startup,Yes,Senior Developer,98,2.2,0.9
74492,2012-05-26,Non-binary,Startup,No,Senior Analyst,61,1.13,0.83
10087,2017-08-19,Non-binary,Corporation,No,Senior Developer,75,4.04,0.82
17805,2014-11-06,Male,Corporation,No,Data Scientist,76,1.09,0.71
19531,2021-04-21,Male,Startup,No,Project Manager,81,1.71,0.76
50539,2011-07-17,Male,Corporation,Yes,Product Manager,79,1.48,0.72
98908,2021-05-08,Non-binary,Corporation,Yes,Senior Analyst,139,1.14,0.74
16910,2014-05-22,Non-binary,Corporation,Yes,Software Engineer,131,2.41,0.59
57270,2021-09-19,Non-binary,Corporation,No,Senior Analyst,73,2.52,0.89
53355,2017-05-13,Male,Startup,Yes,Software Engineer,118,2.85,0.77
80033,2023-01-31,Male,Startup,Yes,Senior Analyst,59,2.39,0.71
18942,2022-11-30,Male,Startup,Yes,Software Engineer,65,3.53,0.65
76056,2014-03-03,Male,Startup,Yes,Senior Analyst,134,4.62,0.73
95166,2022-07-16,Non-binary,Startup,No,Project Manager,79,4.98,0.68
70475,2018-10-05,Non-binary,Startup,No,Senior Developer,106,4.02,0.6
21084,2013-08-31,Non-binary,Corporation,Yes,Senior Developer,105,4.91,0.68
17776,2020-10-14,Male,Corporation,Yes,Data Scientist,66,4.9,0.65
14263,2015-03-16,Male,Corporation,No,Senior Developer,148,1.05,0.77
46403,2012-06-13,Female,Startup,No,Software Engineer,119,3.95,0.51
87657,2021-02-14,Male,Startup,No,Senior Developer,139,3.84,0.66
45088,2010-06-02,Non-binary,Corporation,Yes,Data Scientist,143,2.4,0.71
56061,2014-09-12,Male,Startup,No,Data Scientist,139,3.34,0.73
45296,2019-11-30,Female,Startup,No,Senior Developer,89,3.02,0.87
94275,2020-02-18,Female,Startup,Yes,Senior Developer,137,2.92,0.55
59317,2019-10-20,Male,Startup,Yes,Senior Analyst,63,4.27,0.58
33938,2018-09-10,Male,Corporation,Yes,Project Manager,95,4.27,0.94
45002,2015-05-14,Male,Corporation,Yes,Senior Developer,128,2.77,0.94
10790,2016-09-17,Non-binary,Corporation,Yes,Data Analyst,103,3.67,0.9
15130,2013-08-01,Female,Startup,Yes,Software Engineer,117,4.41,0.68
62703,2019-04-30,Non-binary,Corporation,No,Project Manager,140,2.77,0.64
94301,2022-03-12,Female,Startup,Yes,UX Designer,54,1.33,0.94
42929,2018-02-24,Non-binary,Corporation,No,Project Manager,85,4.02,0.84
37756,2016-06-17,Non-binary,Corporation,No,Software Engineer,76,4.51,0.61
29026,2015-04-29,Male,Corporation,Yes,Data Analyst,132,2.82,0.79
66890,2021-09-18,Female,Corporation,No,Senior Developer,89,4.38,0.56
69664,2015-07-19,Non-binary,Corporation,No,Project Manager,96,3.05,0.93
14744,2020-01-05,Non-binary,Startup,No,UX Designer,86,3.75,0.85
54542,2021-02-26,Male,Corporation,No,Project Manager,87,3.15,0.95
29527,2015-05-18,Male,Startup,No,Data Scientist,67,3.88,0.85
59926,2019-01-22,Non-binary,Corporation,Yes,UX Designer,110,2.68,0.78
24660,2022-01-17,Male,Startup,Yes,Data Scientist,122,3.52,0.79
55210,2018-08-19,Non-binary,Startup,No,Data Scientist,57,2.79,0.69
57392,2010-05-19,Non-binary,Startup,No,UX Designer,88,2.52,0.71
43331,2011-06-14,Female,Startup,Yes,Data Analyst,150,4.55,0.61
23834,2011-05-10,Male,Startup,Yes,Project Manager,89,2.91,0.5
44303,2011-05-12,Female,Startup,Yes,UX Designer,69,1.34,0.57
31003,2022-09-26,Non-binary,Corporation,Yes,Data Analyst,51,1.85,0.96
63574,2011-02-13,Female,Startup,No,Data Scientist,139,2.32,0.78
54648,2014-12-14,Non-binary,Corporation,Yes,Senior Developer,146,2.39,0.51
84824,2017-12-18,Male,Startup,No,Software Engineer,108,1.57,0.85
50031,2017-03-04,Male,Corporation,Yes,Software Engineer,148,2.07,0.61
22488,2012-08-23,Male,Corporation,No,Data Analyst,109,4.52,0.71
84260,2014-04-30,Male,Corporation,No,Senior Developer,138,4.61,0.55
61831,2014-05-08,Non-binary,Startup,Yes,Data Scientist,99,1.58,0.57
98634,2011-11-18,Male,Corporation,No,Project Manager,84,2.21,0.54
38326,2016-02-05,Male,Startup,Yes,Project Manager,108,2.64,0.6
46879,2014-05-15,Non-binary,Corporation,Yes,Data Analyst,132,4.18,0.79
97628,2021-04-01,Non-binary,Startup,No,UX Designer,119,4.76,0.94
26922,2010-02-02,Female,Startup,Yes,Project Manager,80,3.07,0.55
94707,2020-09-03,Non-binary,Startup,Yes,UX Designer,131,4.12,0.76
86677,2012-10-05,Male,Startup,Yes,Project Manager,149,1.91,0.64
42696,2014-02-26,Female,Startup,No,Senior Analyst,52,2.4,0.84
45339,2012-01-11,Female,Corporation,No,Senior Developer,73,3.38,0.58
59853,2010-09-11,Female,Corporation,No,Project Manager,54,1.27,0.82
87797,2022-08-12,Male,Corporation,Yes,Senior Analyst,127,4.98,0.75
24419,2018-08-10,Male,Corporation,Yes,Senior Analyst,138,2.74,0.73
78391,2022-08-14,Male,Corporation,No,Data Scientist,130,1.74,0.98
16295,2021-07-09,Non-binary,Corporation,No,Data Analyst,92,3.61,0.69
49540,2017-08-28,Female,Startup,No,Data Scientist,86,1.34,0.81
54445,2011-04-07,Non-binary,Startup,No,Project Manager,107,4.82,0.85
89426,2022-02-10,Non-binary,Startup,No,Product Manager,136,4.65,0.64
49997,2013-06-27,Non-binary,Startup,Yes,UX Designer,72,1.48,0.71
78925,2016-10-04,Male,Corporation,No,Data Analyst,136,2.64,0.83
59097,2021-08-01,Non-binary,Startup,No,Project Manager,142,1.56,0.61
67122,2020-12-07,Female,Corporation,No,Software Engineer,115,2.33,0.8
94833,2010-04-21,Female,Corporation,No,Data Scientist,139,4.68,0.74
17763,2020-08-06,Female,Startup,Yes,Data Analyst,127,3.44,0.53
56853,2013-04-10,Female,Corporation,No,Senior Developer,121,4.16,0.61
40932,2014-12-08,Non-binary,Startup,Yes,Product Manager,104,1.74,0.74
55112,2023-03-23,Male,Corporation,No,Product Manager,119,1.58,0.59
59600,2016-01-31,Female,Startup,No,Senior Analyst,66,3.11,0.97
74161,2018-04-15,Female,Corporation,Yes,Software Engineer,138,1.75,0.64
17446,2020-03-10,Non-binary,Corporation,Yes,Senior Analyst,74,1.86,0.73
16033,2013-04-29,Female,Corporation,Yes,Project Manager,77,3.51,0.98
54692,2012-03-21,Non-binary,Startup,Yes,UX Designer,108,2.12,0.74
57370,2017-08-08,Male,Startup,No,Data Scientist,123,4.83,0.64
69094,2022-06-06,Female,Corporation,No,Senior Analyst,97,2.62,0.67
79914,2022-08-12,Female,Startup,Yes,Software Engineer,86,1.38,0.57
53011,2023-06-08,Female,Corporation,No,Software Engineer,51,2.22,0.68
43678,2012-09-26,Non-binary,Startup,No,Software Engineer,144,4.47,1.0
93713,2014-11-09,Female,Corporation,No,UX Designer,68,1.8,0.8
78365,2017-05-16,Non-binary,Corporation,No,Data Analyst,52,4.55,0.77
88192,2019-01-21,Non-binary,Startup,No,Project Manager,117,4.13,0.57
60065,2023-04-24,Non-binary,Startup,No,Software Engineer,150,1.04,0.75
51435,2023-05-03,Male,Startup,No,Project Manager,135,1.88,0.98
47354,2012-10-12,Female,Corporation,No,Software Engineer,69,3.47,0.61
63107,2015-11-24,Female,Corporation,No,UX Designer,138,4.29,0.57
59036,2011-03-27,Male,Corporation,Yes,Software Engineer,130,3.22,0.79
45097,2017-10-26,Female,Startup,No,Product Manager,74,1.42,0.57
19118,2018-06-11,Male,Startup,Yes,Data Analyst,119,1.11,0.95
93339,2022-07-27,Non-binary,Corporation,Yes,Senior Developer,67,3.74,0.5
29430,2010-09-02,Non-binary,Corporation,No,Product Manager,64,3.89,0.99
69422,2014-08-02,Non-binary,Startup,No,Senior Developer,132,1.41,0.97
61624,2010-01-16,Non-binary,Corporation,No,Project Manager,103,1.12,0.64
80373,2019-02-23,Male,Corporation,No,Data Scientist,50,4.04,0.7
27552,2010-03-22,Non-binary,Corporation,No,Software Engineer,100,2.18,0.59
28498,2014-01-02,Male,Startup,No,Data Analyst,54,3.89,0.93
32105,2010-09-20,Non-binary,Corporation,No,Project Manager,127,4.45,0.67
73181,2014-04-19,Female,Corporation,Yes,Software Engineer,98,2.35,0.82
95830,2021-07-15,Male,Corporation,No,Data Scientist,68,4.91,0.67
93865,2021-02-06,Non-binary,Corporation,Yes,Data Scientist,120,3.74,0.9
24774,2016-08-29,Female,Startup,Yes,Data Analyst,84,3.2,0.62
52707,2010-10-02,Non-binary,Startup,No,Senior Developer,79,1.62,0.78
97746,2017-04-09,Female,Startup,No,UX Designer,79,4.37,0.57
65783,2022-07-17,Non-binary,Corporation,No,Project Manager,95,3.91,0.84
95960,2019-08-08,Non-binary,Corporation,No,Product Manager,70,3.79,0.72
16566,2019-08-16,Female,Corporation,Yes,Software Engineer,132,4.65,0.66
70726,2018-05-27,Female,Startup,No,Project Manager,119,1.7,0.86
43286,2012-04-18,Female,Corporation,Yes,Senior Developer,74,4.01,0.62
11292,2014-01-10,Female,Startup,Yes,Senior Analyst,62,3.43,0.6
28044,2010-06-20,Male,Startup,Yes,Senior Analyst,145,3.46,0.8
23315,2012-12-19,Female,Corporation,No,Product Manager,101,2.19,0.65
92865,2021-11-28,Male,Corporation,No,Product Manager,142,4.52,0.55
95676,2015-12-11,Male,Startup,Yes,Senior Analyst,55,4.78,0.64
12164,2010-04-15,Female,Corporation,No,Software Engineer,61,4.92,0.85
49381,2011-05-21,Non-binary,Startup,Yes,Data Scientist,102,1.35,0.65
54225,2016-10-20,Male,Startup,Yes,Data Scientist,91,3.35,0.87
72439,2012-08-28,Male,Startup,No,Product Manager,52,3.29,0.73
76639,2021-09-03,Male,Corporation,Yes,Senior Developer,124,3.6,0.68
67540,2022-02-05,Male,Corporation,No,UX Designer,120,2.51,0.94
38794,2013-03-21,Male,Startup,No,Senior Developer,137,2.58,0.65
99961,2018-12-25,Non-binary,Startup,No,Data Scientist,132,2.55,0.91
76424,2013-11-18,Female,Corporation,No,Data Analyst,74,1.48,0.99
29616,2013-04-04,Non-binary,Corporation,No,Data Analyst,69,2.34,0.9
22818,2012-09-26,Non-binary,Startup,Yes,UX Designer,135,1.51,0.79
54714,2022-10-06,Female,Corporation,No,Senior Analyst,83,1.65,0.83
89588,2011-02-22,Female,Corporation,Yes,Senior Analyst,98,2.97,0.95
54761,2019-01-18,Female,Startup,Yes,Senior Developer,101,3.05,0.65
93299,2016-01-08,Male,Startup,No,Senior Analyst,68,1.37,0.57
57553,2014-03-31,Male,Corporation,No,Data Analyst,78,2.98,0.81
36342,2014-09-24,Male,Corporation,Yes,Project Manager,63,1.58,0.72
55428,2018-01-11,Female,Startup,Yes,Product Manager,101,2.82,0.66
23318,2012-06-26,Non-binary,Corporation,No,Data Scientist,91,1.05,0.58
50501,2010-11-10,Female,Corporation,No,Product Manager,135,2.96,0.72
50352,2016-09-14,Female,Startup,Yes,Data Scientist,108,1.57,0.92
48521,2016-04-10,Female,Startup,Yes,Software Engineer,81,1.25,0.55
43132,2012-05-24,Male,Corporation,No,Project Manager,111,4.74,0.9
40253,2015-02-27,Female,Corporation,No,Senior Developer,74,4.47,0.86
83949,2011-05-28,Female,Corporation,Yes,UX Designer,114,3.11,0.84
43746,2011-01-18,Male,Startup,No,Project Manager,108,3.35,0.91
98385,2020-01-07,Male,Corporation,No,Senior Developer,75,4.72,0.68
31034,2018-04-17,Non-binary,Corporation,No,Senior Developer,57,1.97,0.62
85732,2014-01-07,Female,Corporation,No,Data Scientist,125,4.63,0.73
24342,2018-07-03,Non-binary,Startup,No,Data Scientist,113,2.06,0.73
48130,2013-07-06,Non-binary,Corporation,No,Data Scientist,106,1.44,0.75
98921,2013-09-12,Non-binary,Startup,Yes,Project Manager,144,3.38,0.86
35948,2022-05-08,Non-binary,Startup,No,Senior Analyst,113,2.74,0.74
45769,2012-07-23,Female,Corporation,No,Senior Developer,96,3.6,0.81
52404,2014-11-07,Male,Corporation,No,UX Designer,143,3.79,0.64
61419,2011-05-02,Non-binary,Startup,No,Senior Developer,52,2.4,0.79
36614,2020-01-30,Female,Corporation,No,Software Engineer,116,3.72,0.6
89795,2012-09-21,Female,Corporation,No,Software Engineer,75,1.44,0.84
52844,2020-12-11,Female,Startup,No,Software Engineer,149,3.35,0.77
49653,2018-01-16,Female,Corporation,Yes,Project Manager,136,1.76,0.94
30663,2020-08-21,Female,Corporation,No,UX Designer,54,3.22,0.99
62583,2021-10-12,Female,Startup,No,Senior Analyst,132,3.13,0.87
69901,2011-05-20,Female,Startup,No,Software Engineer,124,3.98,0.64
39976,2017-09-13,Male,Startup,Yes,Project Manager,137,3.69,0.71
57795,2014-11-10,Female,Startup,Yes,Data Scientist,142,1.71,0.78
21440,2014-12-25,Non-binary,Corporation,No,Data Analyst,144,1.11,0.78
81886,2017-12-12,Male,Startup,No,Project Manager,83,3.52,0.9
69145,2012-10-13,Non-binary,Corporation,No,Data Scientist,93,1.72,0.99
80598,2016-06-19,Non-binary,Startup,Yes,Data Analyst,135,3.15,0.57
65519,2013-06-11,Male,Startup,Yes,Project Manager,89,3.73,0.62
96875,2020-05-18,Non-binary,Corporation,Yes,Software Engineer,103,3.2,0.71
33391,2013-05-13,Male,Corporation,Yes,Data Scientist,50,3.47,0.75
69004,2011-07-12,Female,Startup,Yes,Data Analyst,93,4.72,0.55
11083,2016-07-01,Male,Corporation,No,Data Scientist,96,3.38,0.68
85428,2019-06-16,Male,Corporation,Yes,Product Manager,80,4.72,0.95
96302,2019-01-13,Non-binary,Startup,No,Software Engineer,119,1.51,0.55
91815,2019-08-20,Non-binary,Corporation,No,Senior Developer,76,2.52,0.7
91670,2013-09-06,Male,Startup,No,UX Designer,142,1.68,0.51
71515,2023-02-05,Female,Startup,No,Senior Analyst,107,4.05,0.54
39034,2011-07-03,Female,Startup,No,Product Manager,139,4.59,0.88
15158,2019-02-07,Non-binary,Corporation,No,Product Manager,85,1.16,0.87
82824,2013-03-30,Female,Startup,Yes,Software Engineer,146,4.88,0.61
83319,2019-12-04,Female,Corporation,Yes,Data Scientist,97,1.93,0.99
42636,2015-08-09,Non-binary,Startup,Yes,Senior Analyst,90,4.17,0.55
64921,2022-11-10,Non-binary,Startup,No,Software Engineer,85,4.52,0.74
26257,2015-07-05,Female,Startup,No,Project Manager,101,2.79,0.65
43723,2020-09-19,Non-binary,Startup,No,Software Engineer,75,1.61,0.74
21463,2012-01-12,Male,Startup,No,UX Designer,136,4.28,0.69
68430,2019-03-25,Non-binary,Startup,Yes,Data Analyst,72,2.16,1.0
68900,2016-11-03,Female,Corporation,Yes,UX Designer,120,1.33,0.84
81442,2016-01-18,Non-binary,Startup,No,Software Engineer,65,3.91,0.88
46971,2014-04-05,Non-binary,Startup,No,Software Engineer,77,4.55,0.67
40197,2019-01-03,Female,Corporation,No,UX Designer,98,1.65,0.51
95349,2018-10-13,Male,Corporation,Yes,Product Manager,53,3.47,0.99
31276,2010-08-29,Female,Startup,Yes,Product Manager,69,2.57,0.61
16672,2011-02-18,Non-binary,Corporation,Yes,Software Engineer,53,3.14,0.88
36840,2014-06-27,Non-binary,Corporation,No,Product Manager,84,2.84,0.91
10866,2021-12-04,Female,Corporation,No,Software Engineer,59,3.93,0.88
73255,2023-02-08,Female,Corporation,No,Software Engineer,90,2.81,0.84
50793,2021-12-02,Non-binary,Corporation,No,Software Engineer,104,3.13,0.66
45210,2021-04-28,Male,Startup,Yes,Software Engineer,73,2.65,0.58
47797,2017-07-01,Non-binary,Corporation,Yes,Project Manager,143,4.9,0.87
50267,2013-02-23,Male,Startup,No,Data Analyst,79,1.84,0.85
91558,2019-12-21,Female,Corporation,Yes,Data Analyst,70,4.99,0.65
65934,2020-02-11,Non-binary,Startup,No,Data Scientist,88,3.37,0.83
76515,2011-11-03,Female,Startup,Yes,Project Manager,68,4.26,0.61
31671,2014-08-25,Female,Corporation,No,UX Designer,67,3.62,0.7
43549,2019-12-20,Female,Corporation,Yes,Product Manager,113,2.84,0.62
70445,2010-10-08,Non-binary,Startup,Yes,Data Scientist,86,1.67,0.56
88581,2023-06-28,Female,Startup,Yes,Project Manager,76,2.59,0.8
28698,2022-10-07,Female,Startup,Yes,Data Analyst,150,4.96,0.79
82901,2015-01-29,Female,Startup,No,Software Engineer,50,3.54,0.69
35589,2015-10-10,Female,Corporation,Yes,UX Designer,95,1.46,0.96
53688,2012-09-27,Non-binary,Startup,No,Project Manager,86,2.28,0.52
65228,2020-08-01,Non-binary,Startup,No,Project Manager,57,4.0,0.82
88248,2022-10-25,Non-binary,Startup,No,Data Analyst,141,2.81,0.75
81723,2012-09-20,Non-binary,Startup,Yes,Data Analyst,97,1.16,0.62
43323,2021-12-13,Female,Corporation,No,Software Engineer,66,1.08,0.86
65447,2018-04-15,Male,Corporation,No,Senior Analyst,77,4.78,0.79
27298,2016-09-10,Male,Corporation,No,Data Analyst,123,3.36,0.54
20607,2016-05-04,Female,Startup,Yes,Senior Developer,111,4.96,0.71
77705,2011-12-04,Male,Corporation,No,UX Designer,121,3.71,0.83
94708,2017-04-01,Male,Corporation,No,Product Manager,136,4.33,0.69
38536,2017-07-22,Non-binary,Startup,Yes,Senior Analyst,102,1.1,0.52
61462,2019-01-02,Female,Startup,Yes,Data Scientist,60,4.88,0.74
94472,2012-07-08,Non-binary,Corporation,Yes,Data Analyst,67,2.65,0.54
45990,2014-10-11,Non-binary,Startup,Yes,Software Engineer,136,1.53,0.64
13455,2011-06-03,Female,Corporation,No,Software Engineer,63,2.09,0.99
20695,2011-01-01,Male,Startup,Yes,Product Manager,144,2.05,0.56
94537,2016-11-22,Male,Corporation,Yes,Data Analyst,79,3.4,0.74
30988,2015-05-05,Female,Corporation,Yes,Senior Developer,108,1.21,0.72
54126,2022-12-24,Non-binary,Corporation,Yes,Software Engineer,133,3.69,0.52
92832,2010-07-24,Female,Corporation,No,Project Manager,117,2.07,0.51
28142,2015-07-12,Non-binary,Startup,No,Data Scientist,90,1.85,0.89
27159,2011-08-25,Female,Startup,Yes,Senior Developer,111,2.29,0.97
69019,2019-08-29,Male,Startup,No,UX Designer,76,4.34,0.83
75978,2017-03-30,Female,Corporation,No,Software Engineer,79,2.24,0.63
19932,2010-12-18,Non-binary,Corporation,Yes,Data Analyst,52,4.62,0.71
26209,2019-12-13,Non-binary,Startup,Yes,Data Scientist,103,2.98,0.75
47498,2014-05-16,Male,Startup,No,Senior Analyst,62,2.11,0.53
25711,2015-06-07,Non-binary,Corporation,Yes,Senior Developer,124,3.04,0.76
74542,2011-11-12,Male,Startup,Yes,Data Scientist,118,1.09,0.71
89666,2013-10-03,Female,Corporation,No,Software Engineer,65,2.77,0.91
53546,2010-11-24,Male,Corporation,Yes,Data Analyst,115,3.59,0.89
22495,2020-06-21,Male,Corporation,No,Software Engineer,147,2.04,0.68
19454,2017-01-12,Female,Startup,No,Data Analyst,99,3.99,0.56
46865,2011-06-27,Male,Corporation,No,Data Scientist,148,1.98,0.94
14158,2016-12-30,Female,Startup,Yes,Product Manager,141,1.83,0.68
39353,2021-10-21,Female,Corporation,Yes,Senior Analyst,95,1.12,0.78
69498,2019-04-25,Non-binary,Startup,No,Senior Developer,100,4.09,0.53
26301,2017-07-05,Male,Corporation,Yes,Software Engineer,109,2.83,0.56
70409,2021-04-24,Male,Corporation,No,Data Analyst,103,2.48,0.61
84406,2011-09-22,Male,Corporation,No,Senior Developer,66,3.21,0.66
14128,2013-07-24,Non-binary,Startup,Yes,Senior Analyst,114,3.59,0.56
72587,2010-12-14,Non-binary,Startup,No,Software Engineer,67,2.5,0.94
28916,2020-01-31,Non-binary,Startup,Yes,Data Analyst,106,1.31,0.84
63925,2017-12-23,Male,Startup,No,Product Manager,51,3.71,0.68
60219,2016-10-25,Female,Corporation,Yes,UX Designer,131,1.01,0.52
